AT1G10920	(NBARC)(LRR)	NL
AT1G12210	(NBARC)(LRR)	NL
AT1G12220	(NBARC)(LRR)	NL
AT1G12280	(NBARC)(LRR)	NL
AT1G12290	(NBARC)(LRR)	NL
AT1G15890	(NBARC)(LRR)	NL
AT1G17600	(TIR)(NBARC)(LRR)	TNL
AT1G27170	(TIR)(NBARC)(LRR)	TNL
AT1G27180	(TIR)(NBARC)(LRR)	TNL
AT1G31540	(TIR)(NBARC)(LRR)	TNL
AT1G33560	(RPW8)(NBARC)(LRR)	RNL
AT1G50180	(CC)(NBARC)(LRR)	CNL
AT1G51480	(NBARC)(LRR)	NL
AT1G53350	(CC)(NBARC)(LRR)	CNL
AT1G56510	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT1G56520	(TIR)(NBARC)(LRR)/(TIR)(NBARC)(LRR)(CJID)	TNL/TNLJ
AT1G56540	(NBARC)(LRR)(CJID)/(TIR)(NBARC)(LRR)(CJID)	NLJ/TNLJ
AT1G58390	(CC)(NBARC)(LRR)	CNL
AT1G58400	(CC)(NBARC)(LRR)	CNL
AT1G58410	(CC)(NBARC)(LRR)	CNL
AT1G58602	(CC)(NBARC)(LRR)	CNL
AT1G58807	(CC)(NBARC)(LRR)	CNL
AT1G58848	(CC)(NBARC)(LRR)	CNL
AT1G59124	(CC)(NBARC)(LRR)	CNL
AT1G59218	(CC)(NBARC)(LRR)	CNL
AT1G59620	(CC)(NBARC)(LRR)/(NBARC)(LRR)	CNL/NL
AT1G59780	(CC)(NBARC)(LRR)	CNL
AT1G61180	(NBARC)(LRR)	NL
AT1G61190	(NBARC)(LRR)	NL
AT1G61300	(NBARC)(LRR)	NL
AT1G61310	(NBARC)(LRR)	NL
AT1G62630	(NBARC)(LRR)	NL
AT1G63350	(NBARC)(LRR)	NL
AT1G63360	(NBARC)(LRR)	NL
AT1G63730	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT1G63740	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT1G63750	(NBARC)(LRR)(CJID)	NLJ
AT1G63860	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT1G63870	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT1G63880	(TIR)(NBARC)(LRR)/(TIR)(NBARC)(LRR)(CJID)	TNL/TNLJ
AT1G64070	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT1G65850	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT1G69550	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT1G72840	(TIR)(NBARC)(LRR)	TNL
AT1G72860	(TIR)(NBARC)(LRR)(LRR)	TNL
AT2G14080	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT2G16870	(NBARC)(LRR)(CJID)	NLJ
AT2G17050	(NBARC)(LRR)(LRR)(TIR)	NLT
AT2G17060	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT3G04220	(TIR)(NBARC)(LRR)	TNL
AT3G07040	(CC)(NBARC)(LRR)	CNL
AT3G14460	(CC)(NBARC)(LRR)(LRR)	CNL
AT3G14470	(CC)(NBARC)(LRR)	CNL
AT3G25505	(TIR)(NBARC)(LRR)	TNL
AT3G25510	(NBARC)(LRR)(CJID)	NLJ
AT3G44400	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT3G44480	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT3G44630	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT3G44670	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT3G46530	(CC)(NBARC)(LRR)	CNL
AT3G46710	(CC)(NBARC)(LRR)	CNL
AT3G46730	(CC)(NBARC)(LRR)	CNL
AT3G50950	(CC)(NBARC)(LRR)	CNL
AT3G51560	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT3G51570	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT4G08450	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT4G09360	(NBARC)(LRR)(LRR)(CJID)	NLJ
AT4G10780	(NBARC)(LRR)	NL
AT4G11170	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT4G12010	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT4G12020	(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin)	OTNLO
AT4G14370	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT4G16860	(NBARC)(LRR)/(TIR)(NBARC)(LRR)	NL/TNL
AT4G16890	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT4G16900	(TIR)(NBARC)(LRR)	TNL
AT4G16920	(TIR)(NBARC)(LRR)(LRR)(CJID)	TNLJ
AT4G16940	(TIR)(NBARC)(LRR)(LRR)(CJID)	TNLJ
AT4G16950	(TIR)(NBARC)(LRR)(LRR)(CJID)	TNLJ
AT4G16960	(TIR)(NBARC)(LRR)(LRR)	TNL
AT4G19050	(NBARC)(LRR)(LRR)	NL
AT4G19500	(OTHER)(TIR)(NBARC)(LRR)/(TIR)(NBARC)(OTHER)(TIR)(NBARC)(LRR)	OTNL/TNOTNL
AT4G19510	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT4G19520	(TIR)(NBARC)(LRR)(CJID)(TIR)	TNLJT
AT4G19530	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT4G26090	(NBARC)(LRR)	NL
AT4G27190	(NBARC)(LRR)	NL
AT4G27220	(NBARC)(LRR)	NL
AT4G33300	(RPW8)(NBARC)(LRR)	RNL
AT4G36140	(TIR)(NBARC)(TIR)(NBARC)(LRR)(CJID)	TNTNLJ
AT4G36150	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT5G04720	(RPW8)(NBARC)(LRR)	RNL
AT5G05400	(NBARC)(LRR)	NL
AT5G11250	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT5G17680	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT5G17880	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT5G17890	(TIR)(NBARC)(LRR)(OTHER)(OTHER)	TNLO
AT5G17970	(TIR)(NBARC)(LRR)	TNL
AT5G18350	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT5G18360	(TIR)(NBARC)(LRR)	TNL
AT5G18370	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT5G22690	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT5G35450	(CC)(NBARC)(LRR)	CNL
AT5G36930	(TIR)(NBARC)(LRR)	TNL
AT5G38340	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT5G38350	(NBARC)(LRR)(CJID)	NLJ
AT5G38850	(TIR)(NBARC)(LRR)(CJID)	TNLJ
AT5G40060	(NBARC)(LRR)(CJID)	NLJ
AT5G40100	(TIR)(NBARC)(LRR)	TNL
AT5G40910	(NBARC)(LRR)(CJID)	NLJ
